Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/book,5017,0,340,842.605707443294,92.51901399989038,6146.937421000075,3381.558102451664,5.57295890811288,0.0,340,640,1000,1300,2600,3600,4300,4600,5400,6100,6100
GET,/api/concerts,985,0,4,25.551616770561896,2.453684999863981,1222.359064000102,753.0,1.0941527854277828,0.0,4,9,23,34,58,83,200,380,1200,1200,1200
GET,/health,481,0,3,21.65797770894268,2.447577000111778,818.11841800004,57.0,0.5343020200921458,0.0,3,7,18,28,55,81,160,230,820,820,820
,Aggregated,6483,0,210,657.556480647851,2.447577000111778,6146.937421000075,2735.5235230603116,7.2014137136328085,0.0,210,430,700,970,2000,3200,4100,4600,5400,6100,6100
