Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780235023,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780235024,2,POST,/api/book,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,181.63904500033823,181.63904500033823,181.63904500033823,181.63904500033823,3400.0
1780235024,2,GET,/api/concerts,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4.732264998892788,4.732264998892788,4.732264998892788,4.732264998892788,753.0
1780235024,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5,93.18565499961551,4.732264998892788,181.63904500033823,2076.5
1780235025,4,POST,/api/book,0.000000,0.000000,390,390,390,390,390,390,390,390,390,390,390,3,0,380,316.2796246670041,181.63904500033823,389.6179210005357,3385.0
1780235025,4,GET,/api/concerts,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,0,4.732264998892788,4.732264998892788,4.732264998892788,4.732264998892788,753.0
1780235025,4,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,44.57837399968412,44.57837399968412,44.57837399968412,44.57837399968412,57.0
1780235025,4,,Aggregated,0.000000,0.000000,380,380,390,390,390,390,390,390,390,390,390,5,0,180,199.62990259991784,4.732264998892788,389.6179210005357,2193.0
1780235026,6,POST,/api/book,1.000000,0.000000,380,380,390,390,390,390,390,390,390,390,390,5,0,180,244.55023660011648,132.4023289998877,389.6179210005357,3386.4
1780235026,6,GET,/api/concerts,1.000000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,3.8721593330895607,2.823630999046145,4.732264998892788,753.0
1780235026,6,GET,/health,0.000000,0.000000,45,45,45,45,45,45,45,45,45,45,45,1,0,44.57837399968412,44.57837399968412,44.57837399968412,44.57837399968412,57.0
1780235026,6,,Aggregated,2.000000,0.000000,130,140,380,380,390,390,390,390,390,390,390,9,0,130,142.10511499994834,2.823630999046145,389.6179210005357,2138.6666666666665
1780235027,8,POST,/api/book,1.500000,0.000000,390,430,440,440,520,520,520,520,520,520,520,8,0,380,326.44963562506746,132.4023289998877,523.5198020000098,3396.375
1780235027,8,GET,/api/concerts,0.500000,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,3.8721593330895607,2.823630999046145,4.732264998892788,753.0
1780235027,8,GET,/health,0.500000,0.000000,45,45,45,45,45,45,45,45,45,45,45,1,0,44.57837399968412,44.57837399968412,44.57837399968412,44.57837399968412,57.0
1780235027,8,,Aggregated,2.500000,0.000000,380,390,430,440,520,520,520,520,520,520,520,12,0,140,222.3159947499577,2.823630999046145,523.5198020000098,2457.25
1780235028,10,POST,/api/book,1.333333,0.000000,430,440,480,520,930,930,930,930,930,930,930,10,0,390,402.55124239993165,132.4023289998877,931.8410500000027,3388.4
1780235028,10,GET,/api/concerts,0.666667,0.000000,4,4,5,5,5,5,5,5,5,5,5,3,0,4,3.8721593330895607,2.823630999046145,4.732264998892788,753.0
1780235028,10,GET,/health,0.333333,0.000000,45,45,45,45,45,45,45,45,45,45,45,1,0,44.57837399968412,44.57837399968412,44.57837399968412,44.57837399968412,57.0
1780235028,10,,Aggregated,2.333333,0.000000,390,430,480,480,520,930,930,930,930,930,930,14,0,180,291.5505197141621,2.823630999046145,931.8410500000027,2585.714285714286
1780235029,12,POST,/api/book,1.500000,0.000000,530,770,890,890,1000,1200,1200,1200,1200,1200,1200,17,0,520,589.6108949410144,132.4023289998877,1166.4490629991633,3379.705882352941
1780235029,12,GET,/api/concerts,0.750000,0.000000,5,25,25,52,52,52,52,52,52,52,52,5,0,5,17.66880700015463,2.823630999046145,51.52691900002537,753.0
1780235029,12,GET,/health,0.250000,0.000000,45,45,45,45,45,45,45,45,45,45,45,1,0,44.57837399968412,44.57837399968412,44.57837399968412,44.57837399968412,57.0
1780235029,12,,Aggregated,2.500000,0.000000,440,530,770,870,930,1000,1200,1200,1200,1200,1200,23,0,430,441.5785923042479,2.823630999046145,1166.4490629991633,2664.217391304348
1780235030,14,POST,/api/book,1.600000,0.000000,480,530,770,870,930,1000,1200,1200,1200,1200,1200,22,0,440,548.771377681822,132.4023289998877,1166.4490629991633,3377.181818181818
1780235030,14,GET,/api/concerts,0.600000,0.000000,5,5,25,25,52,52,52,52,52,52,52,6,0,5,15.47886516679379,2.823630999046145,51.52691900002537,753.0
1780235030,14,GET,/health,0.200000,0.000000,3,3,45,45,45,45,45,45,45,45,45,3,0,3,16.98218166651107,2.8902129997732118,44.57837399968412,57.0
1780235030,14,,Aggregated,2.400000,0.000000,420,480,530,770,930,1000,1200,1200,1200,1200,1200,31,0,390,394.09000145162514,2.823630999046145,1166.4490629991633,2547.967741935484
1780235031,16,POST,/api/book,2.333333,0.000000,480,770,820,870,930,1000,1200,1200,1200,1200,1200,24,0,440,546.7595174999739,132.4023289998877,1166.4490629991633,3379.5416666666665
1780235031,16,GET,/api/concerts,0.833333,0.000000,5,5,25,25,52,52,52,52,52,52,52,6,0,5,15.47886516679379,2.823630999046145,51.52691900002537,753.0
1780235031,16,GET,/health,0.166667,0.000000,3,3,45,45,45,45,45,45,45,45,45,3,0,3,16.98218166651107,2.8902129997732118,44.57837399968412,57.0
1780235031,16,,Aggregated,3.333333,0.000000,420,480,770,770,890,1000,1200,1200,1200,1200,1200,33,0,390,402.0014592727173,2.823630999046145,1166.4490629991633,2599.939393939394
1780235032,18,POST,/api/book,2.571429,0.000000,520,820,890,930,1100,1200,1700,1700,1700,1700,1700,27,0,480,630.5403984073631,132.4023289998877,1656.0863069989864,3379.1111111111113
1780235032,18,GET,/api/concerts,0.857143,0.000000,5,19,25,25,52,52,52,52,52,52,52,7,0,5,16.041125714244636,2.823630999046145,51.52691900002537,753.0
1780235032,18,GET,/health,0.142857,0.000000,4,4,45,45,45,45,45,45,45,45,45,4,0,3,13.836394500231108,2.8902129997732118,44.57837399968412,57.0
1780235032,18,,Aggregated,3.571429,0.000000,430,520,820,870,1100,1200,1700,1700,1700,1700,1700,38,0,390,452.4269530263011,2.823630999046145,1656.0863069989864,2545.657894736842
1780235033,20,POST,/api/book,2.875000,0.000000,770,930,1100,1200,1800,1900,1900,1900,1900,1900,1900,32,0,530,810.8001354686394,132.4023289998877,1936.3051189993712,3380.28125
1780235033,20,GET,/api/concerts,0.750000,0.000000,19,25,52,64,70,70,70,70,70,70,70,9,0,19,27.32803888890582,2.823630999046145,69.7298420000152,753.0
1780235033,20,GET,/health,0.375000,0.000000,4,4,45,45,45,45,45,45,45,45,45,4,0,3,13.836394500231108,2.8902129997732118,44.57837399968412,57.0
1780235033,20,,Aggregated,4.000000,0.000000,430,770,930,1100,1700,1800,1900,1900,1900,1900,1900,45,0,430,583.2644947332786,2.823630999046145,1936.3051189993712,2559.4222222222224
1780235034,22,POST,/api/book,2.888889,0.000000,890,1200,1800,1800,1900,2000,2100,2100,2100,2100,2100,37,0,820,960.7768380538874,132.4023289998877,2063.115969000137,3381.4324324324325
1780235034,22,GET,/api/concerts,0.777778,0.000000,25,52,64,64,70,70,70,70,70,70,70,9,0,19,27.32803888890582,2.823630999046145,69.7298420000152,753.0
1780235034,22,GET,/health,0.444444,0.000000,4,4,4,4,45,45,45,45,45,45,45,6,0,3,10.446720333372165,2.8902129997732118,44.57837399968412,57.0
1780235034,22,,Aggregated,4.111111,0.000000,480,930,1200,1700,1900,1900,2100,2100,2100,2100,2100,52,0,430,689.5649169229657,2.823630999046145,2063.115969000137,2542.923076923077
