Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780669304,5,,Aggregated,2.000000,0.000000,140,210,260,300,310,440,440,440,440,440,440,21,0,140,142.4955618571446,2.66149300023244,443.4636619998855,2309.095238095238
1780669305,5,POST,/api/book,1.375000,0.000000,240,300,300,310,370,440,440,440,440,440,440,14,0,210,237.46088528572986,138.228288999926,443.4636619998855,3375.0
1780669305,5,GET,/api/concerts,0.750000,0.000000,3,4,4,4,9,9,9,9,9,9,9,7,0,3,4.089911142792906,2.7044079997722292,8.940133000123751,753.0
1780669305,5,GET,/health,0.250000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,0,3,4.1114755001672165,2.66149300023244,5.561458000101993,57.0
1780669305,5,,Aggregated,2.375000,0.000000,140,210,260,300,310,370,440,440,440,440,440,23,0,140,146.14368360870012,2.66149300023244,443.4636619998855,2288.478260869565
1780669306,5,POST,/api/book,1.375000,0.000000,240,300,300,310,370,440,440,440,440,440,440,15,0,210,230.43557166665778,132.0811809996485,443.4636619998855,3374.0666666666666
1780669306,5,GET,/api/concerts,0.750000,0.000000,3,3,4,4,4,4,4,4,4,4,4,7,0,3,4.089911142792906,2.7044079997722292,8.940133000123751,753.0
1780669306,5,GET,/health,0.250000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,0,3,4.1114755001672165,2.66149300023244,5.561458000101993,57.0
1780669306,5,,Aggregated,2.375000,0.000000,140,190,260,300,310,370,440,440,440,440,440,24,0,140,145.55774599998963,2.66149300023244,443.4636619998855,2333.1666666666665
1780669307,5,POST,/api/book,1.400000,0.000000,260,300,330,330,420,440,440,440,440,440,440,18,0,210,241.29588116663095,132.0811809996485,443.4636619998855,3374.6111111111113
1780669307,5,GET,/api/concerts,0.600000,0.000000,3,3,4,4,42,42,42,42,42,42,42,8,0,3,8.856470249952508,2.7044079997722292,42.222384000069724,753.0
1780669307,5,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,0,3,4.1114755001672165,2.66149300023244,5.561458000101993,57.0
1780669307,5,,Aggregated,2.200000,0.000000,140,240,300,310,370,420,440,440,440,440,440,28,0,140,157.94287764283257,2.66149300023244,443.4636619998855,2388.6071428571427
1780669308,5,POST,/api/book,1.500000,0.000000,260,300,330,330,420,440,440,440,440,440,440,19,0,240,241.7470802631071,132.0811809996485,443.4636619998855,3374.9473684210525
1780669308,5,GET,/api/concerts,0.600000,0.000000,3,3,4,4,42,42,42,42,42,42,42,9,0,3,8.196378333296808,2.7044079997722292,42.222384000069724,753.0
1780669308,5,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,0,3,4.1114755001672165,2.66149300023244,5.561458000101993,57.0
1780669308,5,,Aggregated,2.300000,0.000000,140,260,300,310,370,420,440,440,440,440,440,30,0,140,155.83949603330134,2.66149300023244,443.4636619998855,2367.1666666666665
1780669309,5,POST,/api/book,1.500000,0.000000,290,300,310,330,420,440,440,440,440,440,440,22,0,240,242.55536554538924,132.0811809996485,443.4636619998855,3374.181818181818
1780669309,5,GET,/api/concerts,0.600000,0.000000,3,3,3,42,42,42,42,42,42,42,42,9,0,3,8.196378333296808,2.7044079997722292,42.222384000069724,753.0
1780669309,5,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,0,3,4.1114755001672165,2.66149300023244,5.561458000101993,57.0
1780669309,5,,Aggregated,2.300000,0.000000,240,290,310,310,370,420,440,440,440,440,440,33,0,140,164.1881332726839,2.66149300023244,443.4636619998855,2458.2727272727275
1780669310,5,POST,/api/book,1.700000,0.000000,290,300,310,330,420,440,440,440,440,440,440,24,0,210,234.15631916661064,132.0811809996485,443.4636619998855,3376.0416666666665
1780669310,5,GET,/api/concerts,0.600000,0.000000,3,3,3,3,42,42,42,42,42,42,42,10,0,3,7.6644609999675595,2.7044079997722292,42.222384000069724,753.0
1780669310,5,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,0,3,4.1114755001672165,2.66149300023244,5.561458000101993,57.0
1780669310,5,,Aggregated,2.500000,0.000000,240,290,310,310,370,420,440,440,440,440,440,36,0,140,158.4616450277407,2.66149300023244,443.4636619998855,2463.027777777778
1780669311,5,POST,/api/book,1.900000,0.000000,290,310,310,330,420,440,440,440,440,440,440,24,0,210,234.15631916661064,132.0811809996485,443.4636619998855,3376.0416666666665
1780669311,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,42,42,42,42,42,42,42,11,0,3,7.258942090877761,2.7044079997722292,42.222384000069724,753.0
1780669311,5,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,0,3,4.1114755001672165,2.66149300023244,5.561458000101993,57.0
1780669311,5,,Aggregated,2.600000,0.000000,240,300,310,310,370,420,440,440,440,440,440,37,0,140,154.26548578374718,2.66149300023244,443.4636619998855,2416.810810810811
1780669312,5,POST,/api/book,1.900000,0.000000,280,300,310,330,420,440,440,440,440,440,440,26,0,220,235.421235269174,132.0811809996485,443.4636619998855,3375.8846153846152
1780669312,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,42,42,42,42,42,42,42,11,0,3,7.258942090877761,2.7044079997722292,42.222384000069724,753.0
1780669312,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669312,5,,Aggregated,2.500000,0.000000,240,290,300,310,370,420,440,440,440,440,440,40,0,140,155.28841284996133,2.5130829999397974,443.4636619998855,2405.675
1780669313,5,POST,/api/book,1.800000,0.000000,290,310,330,340,420,440,440,440,440,440,440,28,0,240,241.531665392813,132.0811809996485,443.4636619998855,3375.75
1780669313,5,GET,/api/concerts,0.600000,0.000000,3,3,42,42,68,68,68,68,68,68,68,12,0,3,12.304475499983406,2.7044079997722292,67.80534300014551,753.0
1780669313,5,GET,/health,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669313,5,,Aggregated,2.400000,0.000000,220,290,310,330,370,420,440,440,440,440,440,43,0,140,160.95991560462417,2.5130829999397974,443.4636619998855,2412.279069767442
1780669314,5,POST,/api/book,1.700000,0.000000,250,290,310,330,340,420,420,420,420,420,420,29,0,240,237.7985048965143,132.0811809996485,443.4636619998855,3376.103448275862
1780669314,5,GET,/api/concerts,0.600000,0.000000,3,3,42,42,68,68,68,68,68,68,68,12,0,3,12.304475499983406,2.7044079997722292,67.80534300014551,753.0
1780669314,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669314,5,,Aggregated,2.400000,0.000000,140,250,290,300,330,340,420,420,420,420,420,44,0,140,160.33059959088612,2.5130829999397974,443.4636619998855,2434.409090909091
1780669315,5,POST,/api/book,1.500000,0.000000,220,290,300,310,340,420,420,420,420,420,420,32,0,210,228.8629276249594,130.6969330003085,443.4636619998855,3375.75
1780669315,5,GET,/api/concerts,0.500000,0.000000,3,3,42,42,68,68,68,68,68,68,68,12,0,3,12.304475499983406,2.7044079997722292,67.80534300014551,753.0
1780669315,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669315,5,,Aggregated,2.100000,0.000000,140,250,290,300,330,340,420,420,420,420,420,47,0,140,159.1915622127399,2.5130829999397974,443.4636619998855,2494.276595744681
1780669316,5,POST,/api/book,1.700000,0.000000,220,280,300,310,340,420,420,420,420,420,420,34,0,190,223.78930617643323,130.6969330003085,443.4636619998855,3376.5588235294117
1780669316,5,GET,/api/concerts,0.600000,0.000000,3,3,42,42,68,68,68,68,68,68,68,13,0,3,11.564441461534724,2.684033000150521,67.80534300014551,753.0
1780669316,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669316,5,,Aggregated,2.400000,0.000000,140,220,280,300,330,340,420,420,420,420,420,50,0,140,155.39820365997912,2.5130829999397974,443.4636619998855,2495.26
1780669317,5,POST,/api/book,1.600000,0.000000,150,220,290,300,310,340,340,340,340,340,340,34,0,190,223.78930617643323,130.6969330003085,443.4636619998855,3376.5588235294117
1780669317,5,GET,/api/concerts,0.600000,0.000000,3,3,3,3,68,68,68,68,68,68,68,14,0,3,10.927334000013746,2.6449370002410433,67.80534300014551,753.0
1780669317,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669317,5,,Aggregated,2.300000,0.000000,140,150,220,280,300,310,340,340,340,340,340,51,0,140,152.4030415686117,2.5130829999397974,443.4636619998855,2461.098039215686
1780669318,5,POST,/api/book,1.800000,0.000000,140,160,220,280,300,340,340,340,340,340,340,36,0,160,218.52048002774103,127.56195199972353,443.4636619998855,3376.3055555555557
1780669318,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,68,68,68,68,68,68,68,15,0,3,10.375833333334109,2.6449370002410433,67.80534300014551,753.0
1780669318,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669318,5,,Aggregated,2.400000,0.000000,130,140,150,160,280,300,340,340,340,340,340,54,0,140,148.7613113888697,2.5130829999397974,443.4636619998855,2463.203703703704
1780669319,5,POST,/api/book,1.800000,0.000000,140,150,220,280,300,340,340,340,340,340,340,38,0,150,214.33464913154336,127.56195199972353,443.4636619998855,3376.0526315789475
1780669319,5,GET,/api/concerts,0.600000,0.000000,3,3,3,3,68,68,68,68,68,68,68,15,0,3,10.375833333334109,2.6449370002410433,67.80534300014551,753.0
1780669319,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669319,5,,Aggregated,2.500000,0.000000,140,140,150,160,280,300,340,340,340,340,340,56,0,140,148.4123250178381,2.5130829999397974,443.4636619998855,2495.6428571428573
1780669320,5,POST,/api/book,1.500000,0.000000,140,160,190,220,300,340,340,340,340,340,340,40,0,150,212.09268564995227,127.56195199972353,443.4636619998855,3377.125
1780669320,5,GET,/api/concerts,0.600000,0.000000,3,3,3,68,68,68,68,68,68,68,68,15,0,3,10.375833333334109,2.6449370002410433,67.80534300014551,753.0
1780669320,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669320,5,,Aggregated,2.200000,0.000000,140,150,160,190,280,300,340,340,340,340,340,58,0,140,149.13932689652373,2.5130829999397974,443.4636619998855,2526.7413793103447
1780669321,5,POST,/api/book,1.500000,0.000000,150,210,220,230,300,340,340,340,340,340,340,43,0,190,212.59753881390998,127.56195199972353,443.4636619998855,3377.0232558139537
1780669321,5,GET,/api/concerts,0.600000,0.000000,3,3,3,68,68,68,68,68,68,68,68,15,0,3,10.375833333334109,2.6449370002410433,67.80534300014551,753.0
1780669321,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669321,5,,Aggregated,2.200000,0.000000,140,190,220,220,280,300,340,340,340,340,340,61,0,140,152.59127381964615,2.5130829999397974,443.4636619998855,2568.4918032786886
1780669322,5,POST,/api/book,1.600000,0.000000,150,190,220,230,300,340,340,340,340,340,340,44,0,190,212.9406209317763,127.56195199972353,443.4636619998855,3377.068181818182
1780669322,5,GET,/api/concerts,0.600000,0.000000,3,4,4,68,68,68,68,68,68,68,68,16,0,3,9.963103499984527,2.6449370002410433,67.80534300014551,753.0
1780669322,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669322,5,,Aggregated,2.300000,0.000000,140,160,210,220,230,300,340,340,340,340,340,63,0,140,151.4211589047331,2.5130829999397974,443.4636619998855,2552.5396825396824
1780669323,5,POST,/api/book,1.700000,0.000000,150,200,220,230,300,300,300,300,300,300,300,48,0,190,214.88469195829416,127.56195199972353,443.4636619998855,3377.1666666666665
1780669323,5,GET,/api/concerts,0.500000,0.000000,3,4,4,68,68,68,68,68,68,68,68,16,0,3,9.963103499984527,2.6449370002410433,67.80534300014551,753.0
1780669323,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3.57867800009141,2.5130829999397974,5.561458000101993,57.0
1780669323,5,,Aggregated,2.300000,0.000000,140,160,210,220,230,300,300,300,300,300,300,67,0,140,156.48672991042008,2.5130829999397974,443.4636619998855,2601.8358208955224
1780669324,5,POST,/api/book,2.000000,0.000000,160,200,220,230,300,300,300,300,300,300,300,48,0,190,214.88469195829416,127.56195199972353,443.4636619998855,3377.1666666666665
1780669324,5,GET,/api/concerts,0.400000,0.000000,3,3,4,4,4,4,4,4,4,4,4,16,0,3,9.963103499984527,2.6449370002410433,67.80534300014551,753.0
1780669324,5,GET,/health,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669324,5,,Aggregated,2.400000,0.000000,140,190,210,220,230,300,300,300,300,300,300,68,0,140,154.2239863676233,2.5130829999397974,443.4636619998855,2564.4117647058824
1780669325,5,POST,/api/book,2.000000,0.000000,190,210,230,230,300,300,300,300,300,300,300,49,0,190,213.1961712448638,127.56195199972353,443.4636619998855,3377.3673469387754
1780669325,5,GET,/api/concerts,0.400000,0.000000,3,3,3,4,4,4,4,4,4,4,4,17,0,3,9.532182764681185,2.6374509998277063,67.80534300014551,753.0
1780669325,5,GET,/health,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669325,5,,Aggregated,2.400000,0.000000,140,190,210,220,230,300,300,300,300,300,300,70,0,140,151.74308144283455,2.5130829999397974,443.4636619998855,2550.285714285714
1780669326,5,POST,/api/book,2.000000,0.000000,150,210,220,230,300,300,300,300,300,300,300,50,0,190,211.7954163399736,127.56195199972353,443.4636619998855,3377.04
1780669326,5,GET,/api/concerts,0.400000,0.000000,3,3,3,4,4,4,4,4,4,4,4,18,0,3,9.164531777742013,2.6374509998277063,67.80534300014551,753.0
1780669326,5,GET,/health,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669326,5,,Aggregated,2.400000,0.000000,140,190,210,220,230,300,300,300,300,300,300,72,0,140,149.55678599997984,2.5130829999397974,443.4636619998855,2536.5833333333335
1780669327,5,POST,/api/book,1.900000,0.000000,150,200,220,230,300,300,300,300,300,300,300,52,0,160,209.0128424615089,127.56195199972353,443.4636619998855,3377.8846153846152
1780669327,5,GET,/api/concerts,0.500000,0.000000,3,3,4,4,4,4,4,4,4,4,4,18,0,3,9.164531777742013,2.6374509998277063,67.80534300014551,753.0
1780669327,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669327,5,,Aggregated,2.500000,0.000000,140,190,210,220,230,300,300,300,300,300,300,74,0,140,149.2835889594369,2.5130829999397974,443.4636619998855,2559.891891891892
1780669328,5,POST,/api/book,1.700000,0.000000,190,210,230,230,300,300,300,300,300,300,300,53,0,160,207.67716603770924,127.56195199972353,443.4636619998855,3378.4528301886794
1780669328,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,20,0,3,8.523110799956157,2.6276929997948173,67.80534300014551,753.0
1780669328,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669328,5,,Aggregated,2.300000,0.000000,140,190,210,220,230,300,300,300,300,300,300,77,0,140,145.33387297400293,2.5130829999397974,443.4636619998855,2523.974025974026
1780669329,5,POST,/api/book,1.700000,0.000000,200,230,230,270,300,300,300,300,300,300,300,56,0,160,208.79541153569951,127.56195199972353,443.4636619998855,3378.535714285714
1780669329,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,20,0,3,8.523110799956157,2.6276929997948173,67.80534300014551,753.0
1780669329,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669329,5,,Aggregated,2.300000,0.000000,140,210,230,230,280,300,300,300,300,300,300,80,0,140,148.4545183124851,2.5130829999397974,443.4636619998855,2556.075
1780669330,5,POST,/api/book,1.900000,0.000000,200,230,270,270,300,300,300,300,300,300,300,57,0,160,207.5760149473513,127.56195199972353,443.4636619998855,3379.2982456140353
1780669330,5,GET,/api/concerts,0.500000,0.000000,3,3,3,4,4,4,4,4,4,4,4,20,0,3,8.523110799956157,2.6276929997948173,67.80534300014551,753.0
1780669330,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669330,5,,Aggregated,2.500000,0.000000,140,200,230,230,280,300,300,300,300,300,300,81,0,140,148.34137371603285,2.5130829999397974,443.4636619998855,2566.7654320987654
1780669331,5,POST,/api/book,1.600000,0.000000,140,140,270,280,300,300,300,300,300,300,300,59,0,150,205.2197511186208,127.56195199972353,443.4636619998855,3379.3898305084745
1780669331,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,21,0,3,8.238490952343065,2.5460940000812116,67.80534300014551,753.0
1780669331,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669331,5,,Aggregated,2.200000,0.000000,140,140,140,200,280,300,300,300,300,300,300,84,0,140,146.3610693928374,2.5130829999397974,443.4636619998855,2564.5833333333335
1780669332,5,POST,/api/book,1.700000,0.000000,140,140,270,280,300,300,300,300,300,300,300,61,0,150,203.13373924587634,127.56195199972353,443.4636619998855,3380.901639344262
1780669332,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,4,4,4,4,4,4,4,21,0,3,8.238490952343065,2.5460940000812116,67.80534300014551,753.0
1780669332,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669332,5,,Aggregated,2.300000,0.000000,140,140,140,150,280,300,300,300,300,300,300,86,0,140,146.25026287207177,2.5130829999397974,443.4636619998855,2584.6046511627906
1780669333,5,POST,/api/book,1.700000,0.000000,140,150,280,280,510,540,540,540,540,540,540,64,0,150,217.21982049997024,127.56195199972353,540.9501999997701,3381.0
1780669333,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,3,3,3,3,3,3,3,21,0,3,8.238490952343065,2.5460940000812116,67.80534300014551,753.0
1780669333,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669333,5,,Aggregated,2.300000,0.000000,140,140,150,270,460,510,540,540,540,540,540,89,0,140,158.2970002808743,2.5130829999397974,540.9501999997701,2611.516853932584
1780669334,5,POST,/api/book,1.700000,0.000000,140,150,280,460,510,540,540,540,540,540,540,64,0,150,217.21982049997024,127.56195199972353,540.9501999997701,3381.0
1780669334,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,3,3,3,3,3,3,3,22,0,3,7.989020454508798,2.5460940000812116,67.80534300014551,753.0
1780669334,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669334,5,,Aggregated,2.300000,0.000000,140,140,270,280,510,540,540,540,540,540,540,90,0,140,156.5687018333089,2.5130829999397974,540.9501999997701,2590.866666666667
1780669335,5,POST,/api/book,1.500000,0.000000,140,280,460,510,610,620,620,620,620,620,620,67,0,160,227.9704178357888,127.56195199972353,618.1956109999192,3380.865671641791
