Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780231622,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780231623,1,POST,/api/book,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,199.27816899962636,199.27816899962636,199.27816899962636,199.27816899962636,3370.0
1780231623,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,199.27816899962636,199.27816899962636,199.27816899962636,199.27816899962636,3370.0
1780231624,2,POST,/api/book,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,2,0,124.81143300010444,162.0448009998654,124.81143300010444,199.27816899962636,3362.0
1780231624,2,GET,/api/concerts,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0901360005373135,3.0901360005373135,3.0901360005373135,3.0901360005373135,753.0
1780231624,2,,Aggregated,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,3,0,120,109.05991266675603,3.0901360005373135,199.27816899962636,2492.3333333333335
1780231625,3,POST,/api/book,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,2,0,124.81143300010444,162.0448009998654,124.81143300010444,199.27816899962636,3362.0
1780231625,3,GET,/api/concerts,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,1,0,3.0901360005373135,3.0901360005373135,3.0901360005373135,3.0901360005373135,753.0
1780231625,3,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3.8064500004111324,3.800232000230608,3.7940140000500833,3.8064500004111324,57.0
1780231625,3,,Aggregated,0.000000,0.000000,4,4,120,120,120,120,120,120,120,120,120,5,0,4,66.95604040014587,3.0901360005373135,199.27816899962636,1518.2
1780231626,4,POST,/api/book,1.000000,0.000000,190,190,190,190,190,190,190,190,190,190,190,3,0,190,171.30942800001017,124.81143300010444,199.27816899962636,3352.6666666666665
1780231626,4,GET,/api/concerts,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,1,0,3.0901360005373135,3.0901360005373135,3.0901360005373135,3.0901360005373135,753.0
1780231626,4,GET,/health,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3.8064500004111324,3.800232000230608,3.7940140000500833,3.8064500004111324,57.0
1780231626,4,,Aggregated,1.000000,0.000000,4,120,120,190,190,190,190,190,190,190,190,6,0,4,87.43648066683818,3.0901360005373135,199.27816899962636,1820.8333333333333
1780231627,5,POST,/api/book,1.000000,0.000000,140,140,190,190,190,190,190,190,190,190,190,4,0,140,163.33909425020465,124.81143300010444,199.27816899962636,3362.5
1780231627,5,GET,/api/concerts,0.500000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3.0901360005373135,3.542742000263388,3.0901360005373135,3.9953479999894626,753.0
1780231627,5,GET,/health,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3.8064500004111324,3.800232000230608,3.7940140000500833,3.8064500004111324,57.0
